alpha,J1,J2,theta_1,theta_2,tticks
9.500000e-01,5.661313e-01,2.979639e-02,-5.315479e-02,-2.232169e-02,4.000000e-01
9.500000e-01,5.661313e-01,2.979639e-02,-5.330450e-02,-2.291744e-02,4.100000e-01
9.500000e-01,5.661313e-01,2.979639e-02,-5.346264e-02,-2.351989e-02,4.200000e-01
9.500000e-01,5.661313e-01,2.979639e-02,-5.362959e-02,-2.412946e-02,4.300000e-01
9.500000e-01,5.661313e-01,2.979639e-02,-5.380575e-02,-2.474660e-02,4.400000e-01
9.500000e-01,5.661313e-01,2.979639e-02,-5.399157e-02,-2.537180e-02,4.500000e-01
9.500000e-01,5.661313e-01,2.979639e-02,-5.418750e-02,-2.600556e-02,4.600000e-01
9.500000e-01,5.661313e-01,2.979639e-02,-5.439403e-02,-2.664843e-02,4.700000e-01
9.500000e-01,5.661313e-01,2.979639e-02,-5.461169e-02,-2.730098e-02,4.800000e-01
9.500000e-01,5.661313e-01,2.979639e-02,-5.484102e-02,-2.796383e-02,4.900000e-01
9.500000e-01,5.661313e-01,2.979639e-02,-5.508263e-02,-2.863765e-02,5.000000e-01
9.500000e-01,5.661313e-01,2.979639e-02,-5.533714e-02,-2.932313e-02,5.100000e-01
9.500000e-01,5.661313e-01,2.979639e-02,-5.560524e-02,-3.002102e-02,5.200000e-01
9.500000e-01,5.661313e-01,2.979639e-02,-5.588765e-02,-3.073215e-02,5.300000e-01
9.500000e-01,5.661313e-01,2.979639e-02,-5.618517e-02,-3.145736e-02,5.400000e-01
9.500000e-01,5.661313e-01,2.979639e-02,-5.649863e-02,-3.219761e-02,5.500000e-01
9.500000e-01,5.661313e-01,2.979639e-02,-5.682895e-02,-3.295390e-02,5.600000e-01
9.500000e-01,5.661313e-01,2.979639e-02,-5.717712e-02,-3.372731e-02,5.700000e-01
9.500000e-01,5.661313e-01,2.979639e-02,-5.754421e-02,-3.451903e-02,5.800000e-01
9.500000e-01,5.661313e-01,2.979639e-02,-5.793138e-02,-3.533033e-02,5.900000e-01
9.500000e-01,5.661313e-01,2.979639e-02,-5.833991e-02,-3.616260e-02,6.000000e-01
9.500000e-01,5.661313e-01,2.979639e-02,-5.877118e-02,-3.701735e-02,6.100000e-01
9.500000e-01,5.661313e-01,2.979639e-02,-5.922669e-02,-3.789623e-02,6.200000e-01
9.500000e-01,5.661313e-01,2.979639e-02,-5.970811e-02,-3.880105e-02,6.300000e-01
9.500000e-01,5.661313e-01,2.979639e-02,-6.021727e-02,-3.973378e-02,6.400000e-01
9.500000e-01,5.661313e-01,2.979639e-02,-6.075617e-02,-4.069661e-02,6.500000e-01
9.500000e-01,5.661313e-01,2.979639e-02,-6.132704e-02,-4.169193e-02,6.600000e-01
9.500000e-01,5.661313e-01,2.979639e-02,-6.193235e-02,-4.272242e-02,6.700000e-01
9.500000e-01,5.661313e-01,2.979639e-02,-6.257484e-02,-4.379101e-02,6.800000e-01
9.500000e-01,5.661313e-01,2.979639e-02,-6.325758e-02,-4.490101e-02,6.900000e-01
9.500000e-01,5.661313e-01,2.979639e-02,-6.398399e-02,-4.605608e-02,7.000000e-01
9.500000e-01,5.661313e-01,2.979639e-02,-6.475794e-02,-4.726036e-02,7.100000e-01
9.500000e-01,5.661313e-01,2.979639e-02,-6.558378e-02,-4.851848e-02,7.200000e-01
9.500000e-01,5.661313e-01,2.979639e-02,-6.646647e-02,-4.983572e-02,7.300000e-01
9.500000e-01,5.661313e-01,2.979639e-02,-6.741163e-02,-5.121806e-02,7.400000e-01
9.500000e-01,5.661313e-01,2.979639e-02,-6.842572e-02,-5.267234e-02,7.500000e-01
9.500000e-01,5.661313e-01,2.979639e-02,-6.951616e-02,-5.420641e-02,7.600000e-01
9.500000e-01,5.661313e-01,2.979639e-02,-7.069157e-02,-5.582936e-02,7.700000e-01
9.500000e-01,5.661313e-01,2.979639e-02,-7.196197e-02,-5.755177e-02,7.800000e-01
9.500000e-01,5.661313e-01,2.979639e-02,-7.333914e-02,-5.938600e-02,7.900000e-01
9.500000e-01,5.661313e-01,2.979639e-02,-7.483703e-02,-6.134669e-02,8.000000e-01
9.500000e-01,5.661313e-01,2.979639e-02,-7.647223e-02,-6.345123e-02,8.100000e-01
9.500000e-01,5.661313e-01,2.979639e-02,-7.826477e-02,-6.572055e-02,8.200000e-01
9.500000e-01,5.661313e-01,2.979639e-02,-8.023900e-02,-6.818004e-02,8.300000e-01
9.500000e-01,5.661313e-01,2.979639e-02,-8.242487e-02,-7.086092e-02,8.400000e-01
9.500000e-01,5.661313e-01,2.979639e-02,-8.485976e-02,-7.380201e-02,8.500000e-01
9.500000e-01,5.661313e-01,2.979639e-02,-8.759096e-02,-7.705238e-02,8.600000e-01
9.500000e-01,5.661313e-01,2.979639e-02,-9.067933e-02,-8.067505e-02,8.700000e-01
9.500000e-01,5.661313e-01,2.979639e-02,-9.420480e-02,-8.475263e-02,8.800000e-01
9.500000e-01,5.661313e-01,2.979639e-02,-9.827470e-02,-8.939583e-02,8.900000e-01
9.500000e-01,5.661313e-01,2.979639e-02,-1.030372e-01,-9.475724e-02,9.000000e-01
9.500000e-01,5.661313e-01,2.979639e-02,-1.087037e-01,-1.010541e-01,9.100000e-01
9.500000e-01,5.661313e-01,2.979639e-02,-1.155883e-01,-1.086086e-01,9.200000e-01
9.500000e-01,5.661313e-01,2.979639e-02,-1.241821e-01,-1.179235e-01,9.300000e-01
9.500000e-01,5.661313e-01,2.979639e-02,-1.353060e-01,-1.298377e-01,9.400000e-01
9.500000e-01,5.661313e-01,2.979639e-02,-1.504641e-01,-1.458853e-01,9.500000e-01
9.500000e-01,5.661313e-01,2.979639e-02,-1.728034e-01,-1.692694e-01,9.600000e-01
9.500000e-01,5.661313e-01,2.979639e-02,-2.104893e-01,-2.082845e-01,9.700000e-01
9.500000e-01,5.661313e-01,2.979639e-02,-2.960369e-01,-2.958868e-01,9.800000e-01
9.500000e-01,5.661313e-01,2.979639e-02,0.000000e+00,0.000000e+00,9.900000e-01
9.600000e-01,5.684212e-01,2.368422e-02,-4.046449e-02,-8.092832e-04,0.000000e+00
9.600000e-01,5.684212e-01,2.368422e-02,-4.047021e-02,-1.214093e-03,1.000000e-02
9.600000e-01,5.684212e-01,2.368422e-02,-4.047612e-02,-1.619023e-03,2.000000e-02
9.600000e-01,5.684212e-01,2.368422e-02,-4.048235e-02,-2.024084e-03,3.000000e-02
9.600000e-01,5.684212e-01,2.368422e-02,-4.048901e-02,-2.429295e-03,4.000000e-02
9.600000e-01,5.684212e-01,2.368422e-02,-4.049622e-02,-2.834674e-03,5.000000e-02
9.600000e-01,5.684212e-01,2.368422e-02,-4.050411e-02,-3.240250e-03,6.000000e-02
9.600000e-01,5.684212e-01,2.368422e-02,-4.051279e-02,-3.646052e-03,7.000000e-02
9.600000e-01,5.684212e-01,2.368422e-02,-4.052238e-02,-4.052117e-03,8.000000e-02
9.600000e-01,5.684212e-01,2.368422e-02,-4.053300e-02,-4.458486e-03,9.000000e-02
9.600000e-01,5.684212e-01,2.368422e-02,-4.054478e-02,-4.865203e-03,1.000000e-01
9.600000e-01,5.684212e-01,2.368422e-02,-4.055783e-02,-5.272319e-03,1.100000e-01
9.600000e-01,5.684212e-01,2.368422e-02,-4.057229e-02,-5.679890e-03,1.200000e-01
9.600000e-01,5.684212e-01,2.368422e-02,-4.058827e-02,-6.087977e-03,1.300000e-01
9.600000e-01,5.684212e-01,2.368422e-02,-4.060589e-02,-6.496644e-03,1.400000e-01
9.600000e-01,5.684212e-01,2.368422e-02,-4.062529e-02,-6.905964e-03,1.500000e-01
9.600000e-01,5.684212e-01,2.368422e-02,-4.064659e-02,-7.316011e-03,1.600000e-01
9.600000e-01,5.684212e-01,2.368422e-02,-4.066992e-02,-7.726868e-03,1.700000e-01
9.600000e-01,5.684212e-01,2.368422e-02,-4.069542e-02,-8.138621e-03,1.800000e-01
9.600000e-01,5.684212e-01,2.368422e-02,-4.072321e-02,-8.551364e-03,1.900000e-01
9.600000e-01,5.684212e-01,2.368422e-02,-4.075343e-02,-8.965195e-03,2.000000e-01
9.600000e-01,5.684212e-01,2.368422e-02,-4.078621e-02,-9.380219e-03,2.100000e-01
9.600000e-01,5.684212e-01,2.368422e-02,-4.082170e-02,-9.796545e-03,2.200000e-01
9.600000e-01,5.684212e-01,2.368422e-02,-4.086004e-02,-1.021429e-02,2.300000e-01
9.600000e-01,5.684212e-01,2.368422e-02,-4.090138e-02,-1.063358e-02,2.400000e-01
9.600000e-01,5.684212e-01,2.368422e-02,-4.094587e-02,-1.105454e-02,2.500000e-01
9.600000e-01,5.684212e-01,2.368422e-02,-4.099365e-02,-1.147732e-02,2.600000e-01
9.600000e-01,5.684212e-01,2.368422e-02,-4.104489e-02,-1.190205e-02,2.700000e-01
9.600000e-01,5.684212e-01,2.368422e-02,-4.109976e-02,-1.232889e-02,2.800000e-01
9.600000e-01,5.684212e-01,2.368422e-02,-4.115841e-02,-1.275800e-02,2.900000e-01
9.600000e-01,5.684212e-01,2.368422e-02,-4.122102e-02,-1.318954e-02,3.000000e-01
9.600000e-01,5.684212e-01,2.368422e-02,-4.128777e-02,-1.362371e-02,3.100000e-01
9.600000e-01,5.684212e-01,2.368422e-02,-4.135885e-02,-1.406067e-02,3.200000e-01
9.600000e-01,5.684212e-01,2.368422e-02,-4.143445e-02,-1.450064e-02,3.300000e-01
9.600000e-01,5.684212e-01,2.368422e-02,-4.151477e-02,-1.494381e-02,3.400000e-01
9.600000e-01,5.684212e-01,2.368422e-02,-4.160002e-02,-1.539041e-02,3.500000e-01
9.600000e-01,5.684212e-01,2.368422e-02,-4.169041e-02,-1.584067e-02,3.600000e-01
9.600000e-01,5.684212e-01,2.368422e-02,-4.178618e-02,-1.629483e-02,3.700000e-01
9.600000e-01,5.684212e-01,2.368422e-02,-4.188756e-02,-1.675315e-02,3.800000e-01
9.600000e-01,5.684212e-01,2.368422e-02,-4.199481e-02,-1.721589e-02,3.900000e-01
9.600000e-01,5.684212e-01,2.368422e-02,-4.210818e-02,-1.768335e-02,4.000000e-01
9.600000e-01,5.684212e-01,2.368422e-02,-4.222795e-02,-1.815583e-02,4.100000e-01
9.600000e-01,5.684212e-01,2.368422e-02,-4.235442e-02,-1.863364e-02,4.200000e-01
9.600000e-01,5.684212e-01,2.368422e-02,-4.248789e-02,-1.911713e-02,4.300000e-01
9.600000e-01,5.684212e-01,2.368422e-02,-4.262868e-02,-1.960666e-02,4.400000e-01
9.600000e-01,5.684212e-01,2.368422e-02,-4.277715e-02,-2.010260e-02,4.500000e-01
9.600000e-01,5.684212e-01,2.368422e-02,-4.293365e-02,-2.060537e-02,4.600000e-01
9.600000e-01,5.684212e-01,2.368422e-02,-4.309858e-02,-2.111539e-02,4.700000e-01
9.600000e-01,5.684212e-01,2.368422e-02,-4.327235e-02,-2.163312e-02,4.800000e-01
9.600000e-01,5.684212e-01,2.368422e-02,-4.345540e-02,-2.215906e-02,4.900000e-01
9.600000e-01,5.684212e-01,2.368422e-02,-4.364820e-02,-2.269372e-02,5.000000e-01
9.600000e-01,5.684212e-01,2.368422e-02,-4.385125e-02,-2.323767e-02,5.100000e-01
9.600000e-01,5.684212e-01,2.368422e-02,-4.406510e-02,-2.379151e-02,5.200000e-01
9.600000e-01,5.684212e-01,2.368422e-02,-4.429032e-02,-2.435587e-02,5.300000e-01
9.600000e-01,5.684212e-01,2.368422e-02,-4.452754e-02,-2.493145e-02,5.400000e-01
9.600000e-01,5.684212e-01,2.368422e-02,-4.477743e-02,-2.551899e-02,5.500000e-01
9.600000e-01,5.684212e-01,2.368422e-02,-4.504072e-02,-2.611929e-02,5.600000e-01
9.600000e-01,5.684212e-01,2.368422e-02,-4.531819e-02,-2.673322e-02,5.700000e-01
9.600000e-01,5.684212e-01,2.368422e-02,-4.561070e-02,-2.736171e-02,5.800000e-01
9.600000e-01,5.684212e-01,2.368422e-02,-4.591916e-02,-2.800578e-02,5.900000e-01
9.600000e-01,5.684212e-01,2.368422e-02,-4.624458e-02,-2.866653e-02,6.000000e-01
9.600000e-01,5.684212e-01,2.368422e-02,-4.658807e-02,-2.934515e-02,6.100000e-01
9.600000e-01,5.684212e-01,2.368422e-02,-4.695083e-02,-3.004297e-02,6.200000e-01
9.600000e-01,5.684212e-01,2.368422e-02,-4.733417e-02,-3.076142e-02,6.300000e-01
9.600000e-01,5.684212e-01,2.368422e-02,-4.773955e-02,-3.150206e-02,6.400000e-01
9.600000e-01,5.684212e-01,2.368422e-02,-4.816857e-02,-3.226664e-02,6.500000e-01
9.600000e-01,5.684212e-01,2.368422e-02,-4.862298e-02,-3.305706e-02,6.600000e-01
9.600000e-01,5.684212e-01,2.368422e-02,-4.910476e-02,-3.387543e-02,6.700000e-01
9.600000e-01,5.684212e-01,2.368422e-02,-4.961608e-02,-3.472411e-02,6.800000e-01
9.600000e-01,5.684212e-01,2.368422e-02,-5.015938e-02,-3.560570e-02,6.900000e-01
9.600000e-01,5.684212e-01,2.368422e-02,-5.073738e-02,-3.652313e-02,7.000000e-01
9.600000e-01,5.684212e-01,2.368422e-02,-5.135315e-02,-3.747967e-02,7.100000e-01
9.600000e-01,5.684212e-01,2.368422e-02,-5.201016e-02,-3.847903e-02,7.200000e-01
9.600000e-01,5.684212e-01,2.368422e-02,-5.271233e-02,-3.952537e-02,7.300000e-01
9.600000e-01,5.684212e-01,2.368422e-02,-5.346415e-02,-4.062347e-02,7.400000e-01
9.600000e-01,5.684212e-01,2.368422e-02,-5.427074e-02,-4.177875e-02,7.500000e-01
9.600000e-01,5.684212e-01,2.368422e-02,-5.513800e-02,-4.299746e-02,7.600000e-01
9.600000e-01,5.684212e-01,2.368422e-02,-5.607277e-02,-4.428682e-02,7.700000e-01
9.600000e-01,5.684212e-01,2.368422e-02,-5.708302e-02,-4.565522e-02,7.800000e-01
9.600000e-01,5.684212e-01,2.368422e-02,-5.817812e-02,-4.711252e-02,7.900000e-01
9.600000e-01,5.684212e-01,2.368422e-02,-5.936913e-02,-4.867032e-02,8.000000e-01
9.600000e-01,5.684212e-01,2.368422e-02,-6.066926e-02,-5.034246e-02,8.100000e-01
9.600000e-01,5.684212e-01,2.368422e-02,-6.209442e-02,-5.214557e-02,8.200000e-01
9.600000e-01,5.684212e-01,2.368422e-02,-6.366394e-02,-5.409982e-02,8.300000e-01
9.600000e-01,5.684212e-01,2.368422e-02,-6.540165e-02,-5.623003e-02,8.400000e-01
9.600000e-01,5.684212e-01,2.368422e-02,-6.733723e-02,-5.856705e-02,8.500000e-01
9.600000e-01,5.684212e-01,2.368422e-02,-6.950826e-02,-6.114986e-02,8.600000e-01
9.600000e-01,5.684212e-01,2.368422e-02,-7.196311e-02,-6.402857e-02,8.700000e-01
9.600000e-01,5.684212e-01,2.368422e-02,-7.476528e-02,-6.726881e-02,8.800000e-01
9.600000e-01,5.684212e-01,2.368422e-02,-7.800006e-02,-7.095857e-02,8.900000e-01
9.600000e-01,5.684212e-01,2.368422e-02,-8.178520e-02,-7.521911e-02,9.000000e-01
9.600000e-01,5.684212e-01,2.368422e-02,-8.628868e-02,-8.022306e-02,9.100000e-01
9.600000e-01,5.684212e-01,2.368422e-02,-9.176002e-02,-8.622644e-02,9.200000e-01
9.600000e-01,5.684212e-01,2.368422e-02,-9.858944e-02,-9.362880e-02,9.300000e-01
9.600000e-01,5.684212e-01,2.368422e-02,-1.074293e-01,-1.030969e-01,9.400000e-01
9.600000e-01,5.684212e-01,2.368422e-02,-1.194746e-01,-1.158495e-01,9.500000e-01
9.600000e-01,5.684212e-01,2.368422e-02,-1.372257e-01,-1.344321e-01,9.600000e-01
9.600000e-01,5.684212e-01,2.368422e-02,-1.671702e-01,-1.654355e-01,9.700000e-01
9.600000e-01,5.684212e-01,2.368422e-02,-2.351409e-01,-2.350463e-01,9.800000e-01
9.600000e-01,5.684212e-01,2.368422e-02,0.000000e+00,0.000000e+00,9.900000e-01
9.700000e-01,5.706847e-01,1.765004e-02,-3.003443e-02,-6.006851e-04,0.000000e+00
9.700000e-01,5.706847e-01,1.765004e-02,-3.003877e-02,-9.011557e-04,1.000000e-02
9.700000e-01,5.706847e-01,1.765004e-02,-3.004327e-02,-1.201719e-03,2.000000e-02
9.700000e-01,5.706847e-01,1.765004e-02,-3.004804e-02,-1.502384e-03,3.000000e-02
9.700000e-01,5.706847e-01,1.765004e-02,-3.005316e-02,-1.803164e-03,4.000000e-02
9.700000e-01,5.706847e-01,1.765004e-02,-3.005871e-02,-2.104076e-03,5.000000e-02
9.700000e-01,5.706847e-01,1.765004e-02,-3.006479e-02,-2.405140e-03,6.000000e-02
9.700000e-01,5.706847e-01,1.765004e-02,-3.007149e-02,-2.706379e-03,7.000000e-02
9.700000e-01,5.706847e-01,1.765004e-02,-3.007888e-02,-3.007822e-03,8.000000e-02
9.700000e-01,5.706847e-01,1.765004e-02,-3.008707e-02,-3.309498e-03,9.000000e-02
9.700000e-01,5.706847e-01,1.765004e-02,-3.009613e-02,-3.611442e-03,1.000000e-01
9.700000e-01,5.706847e-01,1.765004e-02,-3.010617e-02,-3.913693e-03,1.100000e-01
9.700000e-01,5.706847e-01,1.765004e-02,-3.011727e-02,-4.216291e-03,1.200000e-01
9.700000e-01,5.706847e-01,1.765004e-02,-3.012952e-02,-4.519283e-03,1.300000e-01
9.700000e-01,5.706847e-01,1.765004e-02,-3.014302e-02,-4.822719e-03,1.400000e-01
9.700000e-01,5.706847e-01,1.765004e-02,-3.015785e-02,-5.126650e-03,1.500000e-01
9.700000e-01,5.706847e-01,1.765004e-02,-3.017412e-02,-5.431135e-03,1.600000e-01
9.700000e-01,5.706847e-01,1.765004e-02,-3.019191e-02,-5.736234e-03,1.700000e-01
9.700000e-01,5.706847e-01,1.765004e-02,-3.021133e-02,-6.042012e-03,1.800000e-01
9.700000e-01,5.706847e-01,1.765004e-02,-3.023248e-02,-6.348539e-03,1.900000e-01
9.700000e-01,5.706847e-01,1.765004e-02,-3.025544e-02,-6.655889e-03,2.000000e-01
9.700000e-01,5.706847e-01,1.765004e-02,-3.028033e-02,-6.964139e-03,2.100000e-01
9.700000e-01,5.706847e-01,1.765004e-02,-3.030724e-02,-7.273373e-03,2.200000e-01
9.700000e-01,5.706847e-01,1.765004e-02,-3.033629e-02,-7.583676e-03,2.300000e-01
9.700000e-01,5.706847e-01,1.765004e-02,-3.036758e-02,-7.895143e-03,2.400000e-01
9.700000e-01,5.706847e-01,1.765004e-02,-3.040123e-02,-8.207869e-03,2.500000e-01
9.700000e-01,5.706847e-01,1.765004e-02,-3.043734e-02,-8.521957e-03,2.600000e-01
9.700000e-01,5.706847e-01,1.765004e-02,-3.047604e-02,-8.837516e-03,2.700000e-01
9.700000e-01,5.706847e-01,1.765004e-02,-3.051744e-02,-9.154659e-03,2.800000e-01
9.700000e-01,5.706847e-01,1.765004e-02,-3.056167e-02,-9.473505e-03,2.900000e-01
9.700000e-01,5.706847e-01,1.765004e-02,-3.060885e-02,-9.794181e-03,3.000000e-01
9.700000e-01,5.706847e-01,1.765004e-02,-3.065913e-02,-1.011682e-02,3.100000e-01
9.700000e-01,5.706847e-01,1.765004e-02,-3.071264e-02,-1.044156e-02,3.200000e-01
9.700000e-01,5.706847e-01,1.765004e-02,-3.076952e-02,-1.076855e-02,3.300000e-01
9.700000e-01,5.706847e-01,1.765004e-02,-3.082992e-02,-1.109794e-02,3.400000e-01
9.700000e-01,5.706847e-01,1.765004e-02,-3.089399e-02,-1.142990e-02,3.500000e-01
9.700000e-01,5.706847e-01,1.765004e-02,-3.096190e-02,-1.176459e-02,3.600000e-01
9.700000e-01,5.706847e-01,1.765004e-02,-3.103383e-02,-1.210221e-02,3.700000e-01
9.700000e-01,5.706847e-01,1.765004e-02,-3.110993e-02,-1.244294e-02,3.800000e-01
9.700000e-01,5.706847e-01,1.765004e-02,-3.119041e-02,-1.278698e-02,3.900000e-01
9.700000e-01,5.706847e-01,1.765004e-02,-3.127545e-02,-1.313454e-02,4.000000e-01
9.700000e-01,5.706847e-01,1.765004e-02,-3.136526e-02,-1.348585e-02,4.100000e-01
9.700000e-01,5.706847e-01,1.765004e-02,-3.146007e-02,-1.384116e-02,4.200000e-01
9.700000e-01,5.706847e-01,1.765004e-02,-3.156009e-02,-1.420071e-02,4.300000e-01
9.700000e-01,5.706847e-01,1.765004e-02,-3.166557e-02,-1.456476e-02,4.400000e-01
9.700000e-01,5.706847e-01,1.765004e-02,-3.177676e-02,-1.493361e-02,4.500000e-01
9.700000e-01,5.706847e-01,1.765004e-02,-3.189395e-02,-1.530756e-02,4.600000e-01
9.700000e-01,5.706847e-01,1.765004e-02,-3.201741e-02,-1.568692e-02,4.700000e-01
9.700000e-01,5.706847e-01,1.765004e-02,-3.214746e-02,-1.607204e-02,4.800000e-01
9.700000e-01,5.706847e-01,1.765004e-02,-3.228442e-02,-1.646329e-02,4.900000e-01
9.700000e-01,5.706847e-01,1.765004e-02,-3.242864e-02,-1.686105e-02,5.000000e-01
9.700000e-01,5.706847e-01,1.765004e-02,-3.258051e-02,-1.726574e-02,5.100000e-01
9.700000e-01,5.706847e-01,1.765004e-02,-3.274041e-02,-1.767781e-02,5.200000e-01
9.700000e-01,5.706847e-01,1.765004e-02,-3.290879e-02,-1.809773e-02,5.300000e-01
9.700000e-01,5.706847e-01,1.765004e-02,-3.308611e-02,-1.852603e-02,5.400000e-01
9.700000e-01,5.706847e-01,1.765004e-02,-3.327286e-02,-1.896324e-02,5.500000e-01
9.700000e-01,5.706847e-01,1.765004e-02,-3.346960e-02,-1.940998e-02,5.600000e-01
9.700000e-01,5.706847e-01,1.765004e-02,-3.367690e-02,-1.986688e-02,5.700000e-01
9.700000e-01,5.706847e-01,1.765004e-02,-3.389539e-02,-2.033464e-02,5.800000e-01
9.700000e-01,5.706847e-01,1.765004e-02,-3.412578e-02,-2.081402e-02,5.900000e-01
9.700000e-01,5.706847e-01,1.765004e-02,-3.436880e-02,-2.130583e-02,6.000000e-01
9.700000e-01,5.706847e-01,1.765004e-02,-3.462528e-02,-2.181098e-02,6.100000e-01
9.700000e-01,5.706847e-01,1.765004e-02,-3.489611e-02,-2.233044e-02,6.200000e-01
9.700000e-01,5.706847e-01,1.765004e-02,-3.518228e-02,-2.286528e-02,6.300000e-01
9.700000e-01,5.706847e-01,1.765004e-02,-3.548486e-02,-2.341667e-02,6.400000e-01
9.700000e-01,5.706847e-01,1.765004e-02,-3.580504e-02,-2.398590e-02,6.500000e-01
9.700000e-01,5.706847e-01,1.765004e-02,-3.614415e-02,-2.457440e-02,6.600000e-01
9.700000e-01,5.706847e-01,1.765004e-02,-3.650365e-02,-2.518373e-02,6.700000e-01
9.700000e-01,5.706847e-01,1.765004e-02,-3.688515e-02,-2.581565e-02,6.800000e-01
9.700000e-01,5.706847e-01,1.765004e-02,-3.729047e-02,-2.647211e-02,6.900000e-01
9.700000e-01,5.706847e-01,1.765004e-02,-3.772164e-02,-2.715528e-02,7.000000e-01
9.700000e-01,5.706847e-01,1.765004e-02,-3.818095e-02,-2.786761e-02,7.100000e-01
9.700000e-01,5.706847e-01,1.765004e-02,-3.867099e-02,-2.861184e-02,7.200000e-01
9.700000e-01,5.706847e-01,1.765004e-02,-3.919466e-02,-2.939109e-02,7.300000e-01
9.700000e-01,5.706847e-01,1.765004e-02,-3.975532e-02,-3.020892e-02,7.400000e-01
9.700000e-01,5.706847e-01,1.765004e-02,-4.035679e-02,-3.106936e-02,7.500000e-01
9.700000e-01,5.706847e-01,1.765004e-02,-4.100345e-02,-3.197707e-02,7.600000e-01
9.700000e-01,5.706847e-01,1.765004e-02,-4.170040e-02,-3.293742e-02,7.700000e-01
9.700000e-01,5.706847e-01,1.765004e-02,-4.245360e-02,-3.395669e-02,7.800000e-01
9.700000e-01,5.706847e-01,1.765004e-02,-4.326999e-02,-3.504220e-02,7.900000e-01
9.700000e-01,5.706847e-01,1.765004e-02,-4.415785e-02,-3.620260e-02,8.000000e-01
9.700000e-01,5.706847e-01,1.765004e-02,-4.512699e-02,-3.744820e-02,8.100000e-01
9.700000e-01,5.706847e-01,1.765004e-02,-4.618928e-02,-3.879140e-02,8.200000e-01
9.700000e-01,5.706847e-01,1.765004e-02,-4.735912e-02,-4.024722e-02,8.300000e-01
9.700000e-01,5.706847e-01,1.765004e-02,-4.865426e-02,-4.183416e-02,8.400000e-01
9.700000e-01,5.706847e-01,1.765004e-02,-5.009681e-02,-4.357519e-02,8.500000e-01
9.700000e-01,5.706847e-01,1.765004e-02,-5.171477e-02,-4.549938e-02,8.600000e-01
9.700000e-01,5.706847e-01,1.765004e-02,-5.354417e-02,-4.764403e-02,8.700000e-01
9.700000e-01,5.706847e-01,1.765004e-02,-5.563232e-02,-5.005807e-02,8.800000e-01
9.700000e-01,5.706847e-01,1.765004e-02,-5.804277e-02,-5.280704e-02,8.900000e-01
9.700000e-01,5.706847e-01,1.765004e-02,-6.086322e-02,-5.598129e-02,9.000000e-01
9.700000e-01,5.706847e-01,1.765004e-02,-6.421882e-02,-5.970944e-02,9.100000e-01
9.700000e-01,5.706847e-01,1.765004e-02,-6.829545e-02,-6.418224e-02,9.200000e-01
9.700000e-01,5.706847e-01,1.765004e-02,-7.338380e-02,-6.969736e-02,9.300000e-01
9.700000e-01,5.706847e-01,1.765004e-02,-7.996985e-02,-7.675153e-02,9.400000e-01
9.700000e-01,5.706847e-01,1.765004e-02,-8.894377e-02,-8.625284e-02,9.500000e-01
9.700000e-01,5.706847e-01,1.765004e-02,-1.021681e-01,-1.000976e-01,9.600000e-01
9.700000e-01,5.706847e-01,1.765004e-02,-1.244755e-01,-1.231959e-01,9.700000e-01
9.700000e-01,5.706847e-01,1.765004e-02,-1.751080e-01,-1.750556e-01,9.800000e-01
9.700000e-01,5.706847e-01,1.765004e-02,0.000000e+00,0.000000e+00,9.900000e-01
9.800000e-01,5.729222e-01,1.169229e-02,-1.981795e-02,-3.963574e-04,0.000000e+00
9.800000e-01,5.729222e-01,1.169229e-02,-1.982087e-02,-5.946228e-04,1.000000e-02
9.800000e-01,5.729222e-01,1.169229e-02,-1.982392e-02,-7.929514e-04,2.000000e-02
9.800000e-01,5.729222e-01,1.169229e-02,-1.982716e-02,-9.913500e-04,3.000000e-02
9.800000e-01,5.729222e-01,1.169229e-02,-1.983065e-02,-1.189828e-03,4.000000e-02
9.800000e-01,5.729222e-01,1.169229e-02,-1.983444e-02,-1.388396e-03,5.000000e-02
9.800000e-01,5.729222e-01,1.169229e-02,-1.983860e-02,-1.587069e-03,6.000000e-02
9.800000e-01,5.729222e-01,1.169229e-02,-1.984318e-02,-1.785862e-03,7.000000e-02
9.800000e-01,5.729222e-01,1.169229e-02,-1.984824e-02,-1.984795e-03,8.000000e-02
9.800000e-01,5.729222e-01,1.169229e-02,-1.985383e-02,-2.183887e-03,9.000000e-02
9.800000e-01,5.729222e-01,1.169229e-02,-1.986003e-02,-2.383162e-03,1.000000e-01
9.800000e-01,5.729222e-01,1.169229e-02,-1.986687e-02,-2.582646e-03,1.100000e-01
9.800000e-01,5.729222e-01,1.169229e-02,-1.987444e-02,-2.782366e-03,1.200000e-01
9.800000e-01,5.729222e-01,1.169229e-02,-1.988278e-02,-2.982353e-03,1.300000e-01
9.800000e-01,5.729222e-01,1.169229e-02,-1.989195e-02,-3.182640e-03,1.400000e-01
9.800000e-01,5.729222e-01,1.169229e-02,-1.990202e-02,-3.383263e-03,1.500000e-01
9.800000e-01,5.729222e-01,1.169229e-02,-1.991305e-02,-3.584258e-03,1.600000e-01
9.800000e-01,5.729222e-01,1.169229e-02,-1.992510e-02,-3.785668e-03,1.700000e-01
9.800000e-01,5.729222e-01,1.169229e-02,-1.993823e-02,-3.987535e-03,1.800000e-01
